age,total
32,84
28,78
30,78
31,76
29,76
26,72
33,71
36,70
34,66
38,64
45,63
42,62
50,61
39,61
24,61
48,60
58,60
37,59
47,58
54,58
25,58
57,57
27,56
35,55
40,54
55,54
51,53
23,50
52,50
49,48
56,47
41,47
59,47
53,47
44,45
62,42
22,41
61,41
60,40
43,39
21,39
46,36
64,35
66,34
70,31
65,31
63,29
67,28
72,27
73,27
18,26
20,25
68,24
74,22
69,22
71,21
19,20
75,18
15,16
77,16
2,15
79,13
78,13
80,12
76,12
17,12
8,12
5,10
1,10
82,9
9,9
84,9
12,9
14,9
16,8
85,8
10,8
13,8
3,7
6,7
87,7
83,7
81,6
88,6
11,6
4,5
7,5
89,4
93,4
91,3
90,3
86,3
94,3
97,2
92,2
95,1
96,1
98,1
