country_origin,total
COLOMBIA,2092
ESPAÑA,250
ESTADOS UNIDOS DE AMÉRICA,193
ECUADOR,46
MEXICO,43
PANAMA,29
TURQUIA,26
BRASIL,18
JAMAICA,17
FRANCIA,14
PUERTO RICO,12
ITALIA,10
ALEMANIA,10
REPÚBLICA DOMINICANA,9
LONDRES,8
EGIPTO,8
PERU,7
ISLA SAN MARTIN,7
INGLATERRA,5
CANADA,4
ISRAEL,4
ARGENTINA,3
VENEZUELA,3
GRECIA,3
EUROPA,2
ARUBA,2
MARRUECOS,2
CHILE,2
CUBA,2
COSTA RICA,2
PARIS,1
ARABIA,1
TURQUÍA,1
AUSTRALIA,1
BELGICA,1
SUIZA,1
REINO UNIDO DE GRAN BRETAÑA E IRLANDA DEL,1
CHINA,1
GUATEMALA,1
URUGUAY,1
CURAZAO,1
Colombia,1
DUBAI,1
KENIA,1
EMIRATOS ARABES,1
ISRAEL - EGIPTO,1
IRLANDA,1
HONDURAS,1
CROACIA,1
