date,total_reported,accum_reported,total_recupered,accum_recupered,total_deceased,accum_deceased
01/03/2020,0,0,0,0,0,0
02/03/2020,0,0,0,0,0,0
03/03/2020,0,0,0,0,0,0
04/03/2020,0,0,0,0,0,0
05/03/2020,0,0,0,0,0,0
06/03/2020,0,0,0,0,0,0
07/03/2020,0,0,0,0,0,0
08/03/2020,0,0,0,0,0,0
09/03/2020,0,0,0,0,0,0
10/03/2020,0,0,0,0,0,0
11/03/2020,0,0,0,0,0,0
12/03/2020,0,0,0,0,0,0
13/03/2020,0,0,0,0,0,0
14/03/2020,0,0,0,0,0,0
15/03/2020,0,0,0,0,0,0
16/03/2020,0,0,0,0,0,0
17/03/2020,0,0,0,0,0,0
18/03/2020,0,0,0,0,0,0
19/03/2020,0,0,0,0,0,0
20/03/2020,0,0,0,0,0,0
21/03/2020,0,0,0,0,0,0
22/03/2020,0,0,0,0,0,0
23/03/2020,0,0,0,0,0,0
24/03/2020,0,0,0,0,0,0
25/03/2020,0,0,0,0,0,0
26/03/2020,0,0,0,0,0,0
27/03/2020,0,0,0,0,0,0
28/03/2020,0,0,0,0,0,0
29/03/2020,0,0,0,0,0,0
30/03/2020,0,0,0,0,0,0
31/03/2020,0,0,0,0,0,0
01/04/2020,0,0,0,0,0,0
02/04/2020,0,0,0,0,0,0
03/04/2020,0,0,0,0,0,0
04/04/2020,0,0,0,0,0,0
05/04/2020,0,0,0,0,0,0
06/04/2020,0,0,0,0,0,0
07/04/2020,0,0,0,0,0,0
08/04/2020,0,0,0,0,0,0
09/04/2020,0,0,0,0,0,0
10/04/2020,1,1,1,1,0,0
11/04/2020,0,1,0,1,0,0
12/04/2020,0,1,0,1,0,0
13/04/2020,0,1,0,1,0,0
14/04/2020,0,1,0,1,0,0
15/04/2020,0,1,0,1,0,0
16/04/2020,0,1,0,1,0,0
17/04/2020,0,1,0,1,0,0
18/04/2020,0,1,0,1,0,0
19/04/2020,0,1,0,1,0,0
20/04/2020,0,1,0,1,0,0
21/04/2020,0,1,0,1,0,0
22/04/2020,0,1,0,1,0,0
23/04/2020,0,1,0,1,0,0
24/04/2020,0,1,0,1,0,0
25/04/2020,0,1,0,1,0,0
26/04/2020,0,1,0,1,0,0
27/04/2020,0,1,0,1,0,0
28/04/2020,0,1,0,1,0,0
29/04/2020,0,1,0,1,0,0
30/04/2020,0,1,0,1,0,0
01/05/2020,0,1,0,1,0,0
02/05/2020,0,1,0,1,0,0
03/05/2020,0,1,0,1,0,0
04/05/2020,0,1,0,1,0,0
05/05/2020,0,1,0,1,0,0
06/05/2020,0,1,0,1,0,0
07/05/2020,0,1,0,1,0,0
08/05/2020,0,1,0,1,0,0
09/05/2020,0,1,0,1,0,0
10/05/2020,0,1,0,1,0,0
11/05/2020,0,1,0,1,0,0
12/05/2020,0,1,0,1,0,0
13/05/2020,0,1,0,1,0,0
14/05/2020,0,1,0,1,0,0
15/05/2020,0,1,0,1,0,0
16/05/2020,0,1,0,1,0,0
17/05/2020,0,1,0,1,0,0
18/05/2020,0,1,0,1,0,0
19/05/2020,0,1,0,1,0,0
20/05/2020,0,1,0,1,0,0
21/05/2020,0,1,0,1,0,0
22/05/2020,0,1,0,1,0,0
23/05/2020,0,1,0,1,0,0
24/05/2020,0,1,0,1,0,0
25/05/2020,0,1,0,1,0,0
26/05/2020,0,1,0,1,0,0
27/05/2020,0,1,0,1,0,0
28/05/2020,0,1,0,1,0,0
29/05/2020,0,1,0,1,0,0
30/05/2020,0,1,0,1,0,0
31/05/2020,0,1,0,1,0,0
01/06/2020,0,1,0,1,0,0
02/06/2020,0,1,0,1,0,0
03/06/2020,0,1,0,1,0,0
04/06/2020,0,1,0,1,0,0
05/06/2020,0,1,0,1,0,0
06/06/2020,0,1,0,1,0,0
07/06/2020,0,1,0,1,0,0
08/06/2020,0,1,0,1,0,0
09/06/2020,0,1,0,1,0,0
10/06/2020,0,1,0,1,0,0
11/06/2020,0,1,0,1,0,0
12/06/2020,0,1,0,1,0,0
13/06/2020,0,1,0,1,0,0
14/06/2020,0,1,0,1,0,0
15/06/2020,0,1,0,1,0,0
16/06/2020,0,1,0,1,0,0
17/06/2020,0,1,0,1,0,0
18/06/2020,0,1,0,1,0,0
19/06/2020,0,1,0,1,0,0
20/06/2020,0,1,0,1,0,0
21/06/2020,0,1,0,1,0,0
22/06/2020,0,1,0,1,0,0
23/06/2020,0,1,0,1,0,0
24/06/2020,1,2,1,2,0,0
25/06/2020,1,3,0,2,0,0
26/06/2020,0,3,0,2,0,0
27/06/2020,0,3,0,2,0,0
28/06/2020,0,3,0,2,0,0
29/06/2020,0,3,0,2,0,0
30/06/2020,0,3,0,2,0,0
01/07/2020,0,3,0,2,0,0
02/07/2020,0,3,0,2,0,0
03/07/2020,0,3,0,2,0,0
04/07/2020,0,3,0,2,0,0
05/07/2020,0,3,0,2,0,0
06/07/2020,1,4,1,3,0,0
07/07/2020,1,5,1,4,0,0
08/07/2020,1,6,1,5,0,0
09/07/2020,0,6,0,5,0,0
10/07/2020,0,6,0,5,0,0
11/07/2020,0,6,0,5,0,0
12/07/2020,1,7,1,6,0,0
13/07/2020,0,7,0,6,0,0
14/07/2020,2,9,2,8,0,0
15/07/2020,1,10,1,9,0,0
16/07/2020,1,11,0,9,0,0
17/07/2020,1,12,1,10,0,0
18/07/2020,2,14,1,11,0,0
19/07/2020,1,15,1,12,0,0
20/07/2020,0,15,0,12,0,0
21/07/2020,0,15,0,12,0,0
22/07/2020,1,16,1,13,0,0
23/07/2020,0,16,0,13,0,0
24/07/2020,0,16,0,13,0,0
25/07/2020,0,16,0,13,0,0
26/07/2020,1,17,1,14,0,0
27/07/2020,0,17,0,14,0,0
28/07/2020,0,17,0,14,0,0
29/07/2020,0,17,0,14,0,0
30/07/2020,0,17,0,14,0,0
31/07/2020,1,18,1,15,0,0
01/08/2020,0,18,0,15,0,0
02/08/2020,0,18,0,15,0,0
03/08/2020,3,21,1,16,0,0
04/08/2020,2,23,0,16,0,0
05/08/2020,0,23,0,16,0,0
06/08/2020,4,27,0,16,0,0
07/08/2020,0,27,0,16,0,0
08/08/2020,0,27,0,16,0,0
09/08/2020,0,27,0,16,0,0
10/08/2020,0,27,0,16,0,0
11/08/2020,0,27,0,16,0,0
