date,total_reported,accum_reported,total_recupered,accum_recupered,total_deceased,accum_deceased
01/03/2020,0,0,0,0,0,0
02/03/2020,0,0,0,0,0,0
03/03/2020,0,0,0,0,0,0
04/03/2020,0,0,0,0,0,0
05/03/2020,0,0,0,0,0,0
06/03/2020,0,0,0,0,0,0
07/03/2020,0,0,0,0,0,0
08/03/2020,0,0,0,0,0,0
09/03/2020,0,0,0,0,0,0
10/03/2020,0,0,0,0,0,0
11/03/2020,0,0,0,0,0,0
12/03/2020,0,0,0,0,0,0
13/03/2020,0,0,0,0,0,0
14/03/2020,0,0,0,0,0,0
15/03/2020,0,0,0,0,0,0
16/03/2020,0,0,0,0,0,0
17/03/2020,0,0,0,0,0,0
18/03/2020,0,0,0,0,0,0
19/03/2020,0,0,0,0,0,0
20/03/2020,0,0,0,0,0,0
21/03/2020,0,0,0,0,0,0
22/03/2020,0,0,0,0,0,0
23/03/2020,0,0,0,0,0,0
24/03/2020,0,0,0,0,0,0
25/03/2020,0,0,0,0,0,0
26/03/2020,0,0,0,0,0,0
27/03/2020,0,0,0,0,0,0
28/03/2020,0,0,0,0,0,0
29/03/2020,0,0,0,0,0,0
30/03/2020,0,0,0,0,0,0
31/03/2020,0,0,0,0,0,0
01/04/2020,0,0,0,0,0,0
02/04/2020,0,0,0,0,0,0
03/04/2020,0,0,0,0,0,0
04/04/2020,0,0,0,0,0,0
05/04/2020,0,0,0,0,0,0
06/04/2020,0,0,0,0,0,0
07/04/2020,0,0,0,0,0,0
08/04/2020,0,0,0,0,0,0
09/04/2020,0,0,0,0,0,0
10/04/2020,0,0,0,0,0,0
11/04/2020,0,0,0,0,0,0
12/04/2020,0,0,0,0,0,0
13/04/2020,0,0,0,0,0,0
14/04/2020,0,0,0,0,0,0
15/04/2020,0,0,0,0,0,0
16/04/2020,0,0,0,0,0,0
17/04/2020,0,0,0,0,0,0
18/04/2020,0,0,0,0,0,0
19/04/2020,0,0,0,0,0,0
20/04/2020,0,0,0,0,0,0
21/04/2020,0,0,0,0,0,0
22/04/2020,0,0,0,0,0,0
23/04/2020,0,0,0,0,0,0
24/04/2020,0,0,0,0,0,0
25/04/2020,0,0,0,0,0,0
26/04/2020,0,0,0,0,0,0
27/04/2020,0,0,0,0,0,0
28/04/2020,0,0,0,0,0,0
29/04/2020,0,0,0,0,0,0
30/04/2020,0,0,0,0,0,0
01/05/2020,0,0,0,0,0,0
02/05/2020,0,0,0,0,0,0
03/05/2020,0,0,0,0,0,0
04/05/2020,0,0,0,0,0,0
05/05/2020,0,0,0,0,0,0
06/05/2020,0,0,0,0,0,0
07/05/2020,0,0,0,0,0,0
08/05/2020,0,0,0,0,0,0
09/05/2020,0,0,0,0,0,0
10/05/2020,0,0,0,0,0,0
11/05/2020,0,0,0,0,0,0
12/05/2020,0,0,0,0,0,0
13/05/2020,0,0,0,0,0,0
14/05/2020,0,0,0,0,0,0
15/05/2020,0,0,0,0,0,0
16/05/2020,0,0,0,0,0,0
17/05/2020,0,0,0,0,0,0
18/05/2020,0,0,0,0,0,0
19/05/2020,0,0,0,0,0,0
20/05/2020,0,0,0,0,0,0
21/05/2020,0,0,0,0,0,0
22/05/2020,0,0,0,0,0,0
23/05/2020,0,0,0,0,0,0
24/05/2020,0,0,0,0,0,0
25/05/2020,1,1,1,1,0,0
26/05/2020,0,1,0,1,0,0
27/05/2020,0,1,0,1,0,0
28/05/2020,0,1,0,1,0,0
29/05/2020,0,1,0,1,0,0
30/05/2020,0,1,0,1,0,0
31/05/2020,0,1,0,1,0,0
01/06/2020,0,1,0,1,0,0
02/06/2020,0,1,0,1,0,0
03/06/2020,0,1,0,1,0,0
04/06/2020,0,1,0,1,0,0
05/06/2020,0,1,0,1,0,0
06/06/2020,0,1,0,1,0,0
07/06/2020,0,1,0,1,0,0
08/06/2020,0,1,0,1,0,0
09/06/2020,0,1,0,1,0,0
10/06/2020,0,1,0,1,0,0
11/06/2020,0,1,0,1,0,0
12/06/2020,0,1,0,1,0,0
13/06/2020,0,1,0,1,0,0
14/06/2020,0,1,0,1,0,0
15/06/2020,0,1,0,1,0,0
16/06/2020,0,1,0,1,0,0
17/06/2020,0,1,0,1,0,0
18/06/2020,0,1,0,1,0,0
19/06/2020,0,1,0,1,0,0
20/06/2020,0,1,0,1,0,0
21/06/2020,0,1,0,1,0,0
22/06/2020,0,1,0,1,0,0
23/06/2020,0,1,0,1,0,0
24/06/2020,0,1,0,1,0,0
25/06/2020,0,1,0,1,0,0
26/06/2020,0,1,0,1,0,0
27/06/2020,0,1,0,1,0,0
28/06/2020,0,1,0,1,0,0
29/06/2020,0,1,0,1,0,0
30/06/2020,0,1,0,1,0,0
01/07/2020,0,1,0,1,0,0
02/07/2020,0,1,0,1,0,0
03/07/2020,1,2,1,2,0,0
04/07/2020,0,2,0,2,0,0
05/07/2020,0,2,0,2,0,0
06/07/2020,0,2,0,2,0,0
07/07/2020,0,2,0,2,0,0
08/07/2020,0,2,0,2,0,0
09/07/2020,0,2,0,2,0,0
10/07/2020,1,3,1,3,0,0
11/07/2020,9,12,9,12,0,0
12/07/2020,2,14,2,14,0,0
13/07/2020,0,14,0,14,0,0
14/07/2020,3,17,0,14,3,3
15/07/2020,0,17,0,14,0,3
16/07/2020,2,19,0,14,1,4
17/07/2020,0,19,0,14,0,4
18/07/2020,6,25,4,18,0,4
19/07/2020,13,38,5,23,1,5
20/07/2020,29,67,28,51,1,6
21/07/2020,1,68,1,52,0,6
22/07/2020,3,71,2,54,1,7
23/07/2020,10,81,4,58,2,9
24/07/2020,6,87,1,59,0,9
25/07/2020,3,90,0,59,1,10
26/07/2020,51,141,41,100,1,11
27/07/2020,26,167,11,111,0,11
28/07/2020,2,169,1,112,0,11
29/07/2020,1,170,0,112,0,11
30/07/2020,28,198,2,114,2,13
31/07/2020,11,209,0,114,0,13
01/08/2020,7,216,1,115,0,13
02/08/2020,20,236,0,115,3,16
03/08/2020,12,248,2,117,0,16
04/08/2020,8,256,0,117,0,16
05/08/2020,9,265,0,117,1,17
06/08/2020,8,273,0,117,0,17
07/08/2020,9,282,0,117,0,17
08/08/2020,4,286,0,117,0,17
09/08/2020,9,295,0,117,0,17
10/08/2020,0,295,0,117,0,17
11/08/2020,0,295,0,117,0,17
